packet_size,duration_ms,src_port,dst_port,failed_logins,request_rate,payload_size,touch_count,bytes_per_ms,payload_ratio,auth_density,privileged_dst,is_tamper_event,request_burst,service_risk,touch_intensity,dwell_score,mesh_signal,event_type,scenario,label,actor_type
428,120,41280,8080,0,17.15,272,0,3.5667,0.6355,0.0,0,0,0,0.28,0.0,6.9971,0,network,telemetry_upload,normal,benign
345,147,60269,22,18,53.33,169,0,2.3469,0.4899,0.3375,1,0,0,0.86,0.0,2.7564,0,network,credential_stuffing,attack,human
262,99,28872,443,0,5.58,99,0,2.6465,0.3779,0.0,0,0,0,0.18,0.0,17.7419,0,heartbeat,heartbeat,normal,benign
359,121,32885,8080,0,17.42,205,0,2.9669,0.571,0.0,0,0,0,0.28,0.0,6.946,0,network,telemetry_upload,normal,benign
449,97,62084,443,0,12.77,302,0,4.6289,0.6726,0.0,0,0,0,0.18,0.0,7.5959,0,network,telemetry_upload,normal,benign
360,108,61067,1883,0,6.95,139,0,3.3333,0.3861,0.0,1,0,0,0.52,0.0,15.5396,0,heartbeat,heartbeat,normal,benign
302,69,47625,443,0,8.02,158,0,4.3768,0.5232,0.0,0,0,0,0.18,0.0,8.6035,0,heartbeat,heartbeat,normal,benign
199,113,31080,1883,0,7.5,58,0,1.7611,0.2915,0.0,1,0,0,0.52,0.0,15.0667,1,mesh_alert,mesh_status,normal,benign
214,75,30098,1883,0,6.27,63,0,2.8533,0.2944,0.0,1,0,0,0.52,0.0,11.9617,1,mesh_alert,mesh_status,normal,benign
246,133,55094,1883,0,20.09,187,0,1.8496,0.7602,0.0,1,0,0,0.52,0.0,6.6202,0,network,telemetry_upload,normal,benign
271,1069,40140,22,4,13.16,231,1,0.2535,0.8524,0.304,1,0,0,0.86,0.333,81.231,0,network,low_and_slow_probe,attack,apt
308,64,58622,3389,20,90.9,159,0,4.8125,0.5162,0.22,1,0,1,0.96,0.0,0.7041,0,network,credential_stuffing,attack,human
205,80,41325,1883,0,7.41,76,0,2.5625,0.3707,0.0,1,0,0,0.52,0.0,10.7962,1,mesh_alert,mesh_status,normal,benign
244,121,44299,1883,0,4.85,117,0,2.0165,0.4795,0.0,1,0,0,0.52,0.0,24.9485,0,heartbeat,heartbeat,normal,benign
341,185,38927,443,0,8.14,134,0,1.8432,0.393,0.0,0,0,0,0.18,0.0,22.7273,0,status,dashboard_poll,normal,benign
655,211,45026,443,0,5.38,448,0,3.1043,0.684,0.0,0,0,0,0.18,0.0,39.2193,0,network,firmware_check,normal,benign
267,128,47719,22,14,51.19,157,0,2.0859,0.588,0.2735,1,0,0,0.86,0.0,2.5005,0,network,credential_stuffing,attack,human
245,71,61452,1883,0,5.06,94,0,3.4507,0.3837,0.0,1,0,0,0.52,0.0,14.0316,1,mesh_alert,mesh_status,normal,benign
224,97,42328,1883,0,7.07,120,0,2.3093,0.5357,0.0,1,0,0,0.52,0.0,13.7199,0,heartbeat,heartbeat,normal,benign
526,277,47936,443,0,5.28,467,0,1.8989,0.8878,0.0,0,0,0,0.18,0.0,52.4621,0,network,firmware_check,normal,benign
1349,5,44423,1883,2,207.61,564,0,269.8,0.4181,0.0096,1,0,1,0.52,0.0,0.0241,0,network,request_flood,attack,bot
285,110,31688,443,0,9.65,139,0,2.5909,0.4877,0.0,0,0,0,0.18,0.0,11.399,0,heartbeat,heartbeat,normal,benign
256,106,42327,443,0,4.83,137,0,2.4151,0.5352,0.0,0,0,0,0.18,0.0,21.9462,0,heartbeat,heartbeat,normal,benign
336,210,50772,443,0,8.49,196,0,1.6,0.5833,0.0,0,0,0,0.18,0.0,24.735,0,status,dashboard_poll,normal,benign
504,247,50101,443,0,4.34,369,0,2.0405,0.7321,0.0,0,0,0,0.18,0.0,56.9124,0,network,firmware_check,normal,benign
259,196,27197,80,0,9.01,109,0,1.3214,0.4208,0.0,0,0,0,0.2,0.0,21.7536,0,status,dashboard_poll,normal,benign
655,91,44202,22,6,123.37,772,1,7.1978,1.1786,0.0486,1,1,1,0.86,0.333,0.7376,0,tamper,physical_tamper,attack,human
495,261,38450,443,0,3.7,388,0,1.8966,0.7838,0.0,0,0,0,0.18,0.0,70.5405,0,network,firmware_check,normal,benign
261,95,56550,1883,0,3.88,139,0,2.7474,0.5326,0.0,1,0,0,0.52,0.0,24.4845,0,heartbeat,heartbeat,normal,benign
377,136,47028,443,0,7.29,181,0,2.7721,0.4801,0.0,0,0,0,0.18,0.0,18.6557,0,status,dashboard_poll,normal,benign
920,102,48247,22,6,132.99,431,2,9.0196,0.4685,0.0451,1,1,1,0.86,0.667,0.767,0,tamper,physical_tamper,attack,human
665,236,51858,443,0,3.25,499,0,2.8178,0.7504,0.0,0,0,0,0.18,0.0,72.6154,0,network,firmware_check,normal,benign
418,138,64098,443,0,20.66,213,0,3.029,0.5096,0.0,0,0,0,0.18,0.0,6.6796,0,network,telemetry_upload,normal,benign
240,167,35596,22,21,89.03,212,0,1.4371,0.8833,0.2359,1,0,0,0.86,0.0,1.8758,0,network,credential_stuffing,attack,human
198,77,42801,1883,0,3.88,63,0,2.5714,0.3182,0.0,1,0,0,0.52,0.0,19.8454,1,mesh_alert,mesh_status,normal,benign
329,97,52640,443,0,6.27,134,0,3.3918,0.4073,0.0,0,0,0,0.18,0.0,15.4705,0,heartbeat,heartbeat,normal,benign
285,123,36075,443,0,6.49,140,0,2.3171,0.4912,0.0,0,0,0,0.18,0.0,18.9522,0,heartbeat,heartbeat,normal,benign
283,86,37304,1883,0,10.97,153,0,3.2907,0.5406,0.0,1,0,0,0.52,0.0,7.8396,0,heartbeat,heartbeat,normal,benign
949,97,59465,22,7,92.54,541,3,9.7835,0.5701,0.0756,1,1,1,0.86,1.0,1.0482,0,tamper,physical_tamper,attack,human
111,108,24430,1883,0,8.84,45,0,1.0278,0.4054,0.0,1,0,0,0.52,0.0,12.2172,1,mesh_alert,mesh_status,normal,benign
1121,19,56543,8080,2,204.03,1434,0,59.0,1.2792,0.0098,0,0,1,0.28,0.0,0.0931,0,network,request_flood,attack,bot
209,90,63326,1883,0,7.59,56,0,2.3222,0.2679,0.0,1,0,0,0.52,0.0,11.8577,1,mesh_alert,mesh_status,normal,benign
624,239,27789,443,0,2.82,462,0,2.6109,0.7404,0.0,0,0,0,0.18,0.0,84.7518,0,network,firmware_check,normal,benign
142,72,36563,1883,0,8.48,57,0,1.9722,0.4014,0.0,1,0,0,0.52,0.0,8.4906,1,mesh_alert,mesh_status,normal,benign
885,17,63642,1883,0,326.13,1052,0,52.0588,1.1887,0.0,1,0,1,0.52,0.0,0.0521,0,network,request_flood,attack,bot
383,123,41998,443,0,14.47,253,0,3.1138,0.6606,0.0,0,0,0,0.18,0.0,8.5003,0,network,telemetry_upload,normal,benign
1274,23,38465,1883,2,332.46,1222,0,55.3913,0.9592,0.006,1,0,1,0.52,0.0,0.0692,0,network,request_flood,attack,bot
424,122,30284,443,0,15.51,243,0,3.4754,0.5731,0.0,0,0,0,0.18,0.0,7.8659,0,network,telemetry_upload,normal,benign
450,151,27998,443,0,6.45,186,0,2.9801,0.4133,0.0,0,0,0,0.18,0.0,23.4109,0,status,dashboard_poll,normal,benign
261,219,32927,80,0,10.23,124,0,1.1918,0.4751,0.0,0,0,0,0.2,0.0,21.4076,0,status,dashboard_poll,normal,benign
578,236,43449,443,0,3.38,420,0,2.4492,0.7266,0.0,0,0,0,0.18,0.0,69.8225,0,network,firmware_check,normal,benign
298,182,30052,443,0,17.97,235,0,1.6374,0.7886,0.0,0,0,0,0.18,0.0,10.128,0,network,telemetry_upload,normal,benign
652,191,51088,443,0,5.44,486,0,3.4136,0.7454,0.0,0,0,0,0.18,0.0,35.1103,0,network,firmware_check,normal,benign
568,226,56311,443,0,3.46,439,0,2.5133,0.7729,0.0,0,0,0,0.18,0.0,65.3179,0,network,firmware_check,normal,benign
91,8,41392,53,2,185.1,52,0,11.375,0.5714,0.0108,0,0,1,0.12,0.0,0.0432,0,network,port_scan,attack,bot
219,862,41169,1883,2,17.73,236,0,0.2541,1.0776,0.1128,1,0,0,0.52,0.0,48.6182,0,network,low_and_slow_probe,attack,apt
253,797,48649,1883,5,16.83,221,0,0.3174,0.8735,0.2971,1,0,0,0.52,0.0,47.3559,0,network,low_and_slow_probe,attack,apt
255,100,53416,1883,0,8.94,95,0,2.55,0.3725,0.0,1,0,0,0.52,0.0,11.1857,0,heartbeat,heartbeat,normal,benign
952,98,41632,22,7,123.76,371,2,9.7143,0.3897,0.0566,1,1,1,0.86,0.667,0.7919,0,tamper,physical_tamper,attack,human
493,128,31762,443,0,15.91,330,0,3.8516,0.6694,0.0,0,0,0,0.18,0.0,8.0453,0,network,telemetry_upload,normal,benign
311,155,54347,8080,2,32.82,211,0,2.0065,0.6785,0.0609,0,0,0,0.28,0.0,4.7227,1,mesh_alert,mesh_pivot_alert,attack,apt
187,49,26346,1883,0,5.78,72,0,3.8163,0.385,0.0,1,0,0,0.52,0.0,8.4775,1,mesh_alert,mesh_status,normal,benign
647,300,41763,443,0,3.63,567,0,2.1567,0.8764,0.0,0,0,0,0.18,0.0,82.6446,0,network,firmware_check,normal,benign
212,68,61335,1883,0,4.22,67,0,3.1176,0.316,0.0,1,0,0,0.52,0.0,16.1137,1,mesh_alert,mesh_status,normal,benign
191,55,39829,1883,0,7.11,60,0,3.4727,0.3141,0.0,1,0,0,0.52,0.0,7.7356,1,mesh_alert,mesh_status,normal,benign
721,207,57027,443,0,3.13,606,0,3.4831,0.8405,0.0,0,0,0,0.18,0.0,66.1342,0,network,firmware_check,normal,benign
290,165,37885,8080,3,49.54,184,0,1.7576,0.6345,0.0606,0,0,0,0.28,0.0,3.3306,1,mesh_alert,mesh_pivot_alert,attack,apt
246,110,40716,1883,0,6.8,120,0,2.2364,0.4878,0.0,1,0,0,0.52,0.0,16.1765,0,heartbeat,heartbeat,normal,benign
313,1013,33821,443,3,13.63,227,0,0.309,0.7252,0.2201,0,0,0,0.18,0.0,74.3213,0,network,low_and_slow_probe,attack,apt
949,15,38286,1883,2,291.37,1064,0,63.2667,1.1212,0.0069,1,0,1,0.52,0.0,0.0515,0,network,request_flood,attack,bot
182,53,31197,1883,0,5.74,55,0,3.434,0.3022,0.0,1,0,0,0.52,0.0,9.2334,1,mesh_alert,mesh_status,normal,benign
330,100,54773,1883,0,4.49,150,0,3.3,0.4545,0.0,1,0,0,0.52,0.0,22.2717,0,heartbeat,heartbeat,normal,benign
352,124,26044,443,0,4.56,177,0,2.8387,0.5028,0.0,0,0,0,0.18,0.0,27.193,0,heartbeat,heartbeat,normal,benign
258,94,58972,1883,0,6.84,106,0,2.7447,0.4109,0.0,1,0,0,0.52,0.0,13.7427,0,heartbeat,heartbeat,normal,benign
611,294,37382,443,0,3.89,397,0,2.0782,0.6498,0.0,0,0,0,0.18,0.0,75.5784,0,network,firmware_check,normal,benign
692,249,30290,443,0,5.13,502,0,2.7791,0.7254,0.0,0,0,0,0.18,0.0,48.538,0,network,firmware_check,normal,benign
194,123,48828,1883,0,6.62,48,0,1.5772,0.2474,0.0,1,0,0,0.52,0.0,18.5801,1,mesh_alert,mesh_status,normal,benign
173,101,27408,1883,0,5.46,67,0,1.7129,0.3873,0.0,1,0,0,0.52,0.0,18.4982,1,mesh_alert,mesh_status,normal,benign
325,154,37020,443,0,5.27,100,0,2.1104,0.3077,0.0,0,0,0,0.18,0.0,29.222,0,status,dashboard_poll,normal,benign
157,21,42638,445,1,86.94,42,0,7.4762,0.2675,0.0115,1,0,0,0.94,0.0,0.2415,0,network,port_scan,attack,bot
255,127,24583,443,0,3.07,135,0,2.0079,0.5294,0.0,0,0,0,0.18,0.0,41.3681,0,heartbeat,heartbeat,normal,benign
280,84,31401,443,0,8.38,153,0,3.3333,0.5464,0.0,0,0,0,0.18,0.0,10.0239,0,heartbeat,heartbeat,normal,benign
457,203,41360,443,0,5.1,401,0,2.2512,0.8775,0.0,0,0,0,0.18,0.0,39.8039,0,network,firmware_check,normal,benign
342,172,61114,443,27,71.23,341,0,1.9884,0.9971,0.3791,0,0,0,0.18,0.0,2.4147,0,network,credential_stuffing,attack,human
165,91,57428,1883,0,7.88,53,0,1.8132,0.3212,0.0,1,0,0,0.52,0.0,11.5482,1,mesh_alert,mesh_status,normal,benign
265,77,63063,1883,0,6.72,116,0,3.4416,0.4377,0.0,1,0,0,0.52,0.0,11.4583,0,heartbeat,heartbeat,normal,benign
199,104,28862,1883,0,5.43,56,0,1.9135,0.2814,0.0,1,0,0,0.52,0.0,19.1529,1,mesh_alert,mesh_status,normal,benign
165,14,63613,23,2,144.26,52,0,11.7857,0.3152,0.0139,1,0,1,0.92,0.0,0.097,0,network,port_scan,attack,bot
389,205,59175,22,23,77.93,289,0,1.8976,0.7429,0.2951,1,0,0,0.86,0.0,2.6306,0,network,credential_stuffing,attack,human
195,110,48938,1883,0,5.14,49,0,1.7727,0.2513,0.0,1,0,0,0.52,0.0,21.4008,1,mesh_alert,mesh_status,normal,benign
427,115,42750,80,0,6.83,235,0,3.713,0.5504,0.0,0,0,0,0.2,0.0,16.8375,0,status,dashboard_poll,normal,benign
208,92,57983,1883,0,7.67,112,0,2.2609,0.5385,0.0,1,0,0,0.52,0.0,11.9948,0,heartbeat,heartbeat,normal,benign
388,175,35248,8080,0,17.5,235,0,2.2171,0.6057,0.0,0,0,0,0.28,0.0,10.0,0,network,telemetry_upload,normal,benign
229,145,60689,443,3,47.74,114,0,1.5793,0.4978,0.0628,0,0,0,0.18,0.0,3.0373,1,mesh_alert,mesh_pivot_alert,attack,apt
873,77,48896,3389,7,138.11,743,1,11.3377,0.8511,0.0507,1,1,1,0.96,0.333,0.5575,0,tamper,physical_tamper,attack,human
563,239,59512,443,0,5.66,458,0,2.3556,0.8135,0.0,0,0,0,0.18,0.0,42.2261,0,network,firmware_check,normal,benign
190,93,40721,1883,0,6.23,64,0,2.043,0.3368,0.0,1,0,0,0.52,0.0,14.9278,1,mesh_alert,mesh_status,normal,benign
1113,19,61943,8080,2,384.81,1444,0,58.5789,1.2974,0.0052,0,0,1,0.28,0.0,0.0494,0,network,request_flood,attack,bot
510,165,52986,1883,0,21.72,255,0,3.0909,0.5,0.0,1,0,0,0.52,0.0,7.5967,0,network,telemetry_upload,normal,benign
231,97,28681,443,0,6.54,114,0,2.3814,0.4935,0.0,0,0,0,0.18,0.0,14.8318,0,heartbeat,heartbeat,normal,benign
481,124,22654,443,0,15.44,250,0,3.879,0.5198,0.0,0,0,0,0.18,0.0,8.0311,0,network,telemetry_upload,normal,benign
462,160,64262,443,0,14.48,309,0,2.8875,0.6688,0.0,0,0,0,0.18,0.0,11.0497,0,network,telemetry_upload,normal,benign
335,115,33423,443,0,7.75,172,0,2.913,0.5134,0.0,0,0,0,0.18,0.0,14.8387,0,heartbeat,heartbeat,normal,benign
293,85,58996,1883,0,6.05,137,0,3.4471,0.4676,0.0,1,0,0,0.52,0.0,14.0496,0,heartbeat,heartbeat,normal,benign
276,98,36887,1883,0,8.29,131,0,2.8163,0.4746,0.0,1,0,0,0.52,0.0,11.8215,0,heartbeat,heartbeat,normal,benign
210,142,62998,3389,15,56.93,136,0,1.4789,0.6476,0.2635,1,0,0,0.96,0.0,2.4943,0,network,credential_stuffing,attack,human
368,197,51942,80,0,6.95,205,0,1.868,0.5571,0.0,0,0,0,0.2,0.0,28.3453,0,status,dashboard_poll,normal,benign
577,257,45391,443,0,6.2,374,0,2.2451,0.6482,0.0,0,0,0,0.18,0.0,41.4516,0,network,firmware_check,normal,benign
188,77,49622,1883,0,6.35,67,0,2.4416,0.3564,0.0,1,0,0,0.52,0.0,12.126,1,mesh_alert,mesh_status,normal,benign
252,174,61022,443,0,4.39,96,0,1.4483,0.381,0.0,0,0,0,0.18,0.0,39.6355,0,status,dashboard_poll,normal,benign
536,155,26904,1883,0,19.59,356,0,3.4581,0.6642,0.0,1,0,0,0.52,0.0,7.9122,0,network,telemetry_upload,normal,benign
820,133,48987,3389,12,149.56,327,2,6.1654,0.3988,0.0802,1,1,1,0.96,0.667,0.8893,0,tamper,physical_tamper,attack,human
1224,28,37150,443,1,240.33,760,0,43.7143,0.6209,0.0042,0,0,1,0.18,0.0,0.1165,0,network,request_flood,attack,bot
269,238,42583,80,0,5.17,110,0,1.1303,0.4089,0.0,0,0,0,0.2,0.0,46.0348,0,status,dashboard_poll,normal,benign
296,88,52084,1883,0,9.73,149,0,3.3636,0.5034,0.0,1,0,0,0.52,0.0,9.0442,0,heartbeat,heartbeat,normal,benign
569,317,37118,443,0,5.05,447,0,1.795,0.7856,0.0,0,0,0,0.18,0.0,62.7723,0,network,firmware_check,normal,benign
431,118,46269,22,16,55.04,166,0,3.6525,0.3852,0.2907,1,0,0,0.86,0.0,2.1439,0,network,credential_stuffing,attack,human
140,116,58397,1883,0,9.89,57,0,1.2069,0.4071,0.0,1,0,0,0.52,0.0,11.729,1,mesh_alert,mesh_status,normal,benign
231,78,44380,1883,0,7.25,60,0,2.9615,0.2597,0.0,1,0,0,0.52,0.0,10.7586,1,mesh_alert,mesh_status,normal,benign
264,85,48171,1883,0,4.96,69,0,3.1059,0.2614,0.0,1,0,0,0.52,0.0,17.1371,1,mesh_alert,mesh_status,normal,benign
523,256,22888,443,0,4.68,311,0,2.043,0.5946,0.0,0,0,0,0.18,0.0,54.7009,0,network,firmware_check,normal,benign
299,98,42338,1883,0,8.4,155,0,3.051,0.5184,0.0,1,0,0,0.52,0.0,11.6667,0,heartbeat,heartbeat,normal,benign
373,168,54434,443,0,18.18,220,0,2.2202,0.5898,0.0,0,0,0,0.18,0.0,9.2409,0,network,telemetry_upload,normal,benign
339,127,36968,443,0,18.66,234,0,2.6693,0.6903,0.0,0,0,0,0.18,0.0,6.806,0,network,telemetry_upload,normal,benign
250,203,37325,80,0,9.3,126,0,1.2315,0.504,0.0,0,0,0,0.2,0.0,21.828,0,status,dashboard_poll,normal,benign
417,180,47178,80,0,4.85,206,0,2.3167,0.494,0.0,0,0,0,0.2,0.0,37.1134,0,status,dashboard_poll,normal,benign
601,231,31552,443,0,4.7,387,0,2.6017,0.6439,0.0,0,0,0,0.18,0.0,49.1489,0,network,firmware_check,normal,benign
204,67,60417,1883,0,4.84,73,0,3.0448,0.3578,0.0,1,0,0,0.52,0.0,13.843,1,mesh_alert,mesh_status,normal,benign
299,186,59005,3389,19,67.01,260,0,1.6075,0.8696,0.2835,1,0,0,0.96,0.0,2.7757,0,network,credential_stuffing,attack,human
920,88,48339,22,8,97.67,529,3,10.4545,0.575,0.0819,1,1,1,0.86,1.0,0.901,0,tamper,physical_tamper,attack,human
429,92,47819,22,13,77.96,203,0,4.663,0.4732,0.1668,1,0,0,0.86,0.0,1.1801,0,network,credential_stuffing,attack,human
372,183,54473,443,0,8.82,180,0,2.0328,0.4839,0.0,0,0,0,0.18,0.0,20.7483,0,status,dashboard_poll,normal,benign
535,99,43759,3389,11,94.12,383,2,5.404,0.7159,0.1169,1,1,1,0.96,0.667,1.0518,0,tamper,physical_tamper,attack,human
279,253,57999,1883,2,65.51,196,0,1.1028,0.7025,0.0305,1,0,0,0.52,0.0,3.862,1,mesh_alert,mesh_pivot_alert,attack,apt
1345,7,52651,80,0,341.5,1430,0,192.1429,1.0632,0.0,0,0,1,0.2,0.0,0.0205,0,network,request_flood,attack,bot
864,136,55557,1883,12,134.19,746,2,6.3529,0.8634,0.0894,1,1,1,0.52,0.667,1.0135,0,tamper,physical_tamper,attack,human
269,168,56829,8080,2,59.03,162,0,1.6012,0.6022,0.0339,0,0,0,0.28,0.0,2.846,1,mesh_alert,mesh_pivot_alert,attack,apt
336,261,33242,80,0,7.07,138,0,1.2874,0.4107,0.0,0,0,0,0.2,0.0,36.9165,0,status,dashboard_poll,normal,benign
235,99,64675,1883,0,4.78,93,0,2.3737,0.3957,0.0,1,0,0,0.52,0.0,20.7113,1,mesh_alert,mesh_status,normal,benign
229,625,64117,1883,1,10.65,85,1,0.3664,0.3712,0.0939,1,0,0,0.52,0.333,58.6854,0,network,low_and_slow_probe,attack,apt
282,93,33841,1883,3,62.14,161,0,3.0323,0.5709,0.0483,1,0,0,0.52,0.0,1.4966,1,mesh_alert,mesh_pivot_alert,attack,apt
200,96,27434,1883,0,7.32,54,0,2.0833,0.27,0.0,1,0,0,0.52,0.0,13.1148,1,mesh_alert,mesh_status,normal,benign
285,74,46093,1883,0,6.72,91,0,3.8514,0.3193,0.0,1,0,0,0.52,0.0,11.0119,1,mesh_alert,mesh_status,normal,benign
532,121,41605,1883,0,19.84,268,0,4.3967,0.5038,0.0,1,0,0,0.52,0.0,6.0988,0,network,telemetry_upload,normal,benign
592,85,54306,1883,5,145.51,264,4,6.9647,0.4459,0.0344,1,1,1,0.52,1.333,0.5842,0,tamper,physical_tamper,attack,human
372,204,26670,80,0,4.83,217,0,1.8235,0.5833,0.0,0,0,0,0.2,0.0,42.236,0,status,dashboard_poll,normal,benign
504,81,61079,22,10,88.85,321,0,6.2222,0.6369,0.1125,1,0,0,0.86,0.0,0.9116,0,network,credential_stuffing,attack,human
816,100,42248,3389,8,125.59,775,1,8.16,0.9498,0.0637,1,1,1,0.96,0.333,0.7962,0,tamper,physical_tamper,attack,human
336,137,45825,8080,0,15.73,177,0,2.4526,0.5268,0.0,0,0,0,0.28,0.0,8.7095,0,network,telemetry_upload,normal,benign
897,109,37246,23,7,97.25,422,1,8.2294,0.4705,0.072,1,1,1,0.92,0.333,1.1208,0,tamper,physical_tamper,attack,human
322,152,54911,80,0,10.86,166,0,2.1184,0.5155,0.0,0,0,0,0.2,0.0,13.9963,0,status,dashboard_poll,normal,benign
242,120,51259,443,0,7.19,114,0,2.0167,0.4711,0.0,0,0,0,0.18,0.0,16.6898,0,heartbeat,heartbeat,normal,benign
387,199,25179,8080,0,16.72,246,0,1.9447,0.6357,0.0,0,0,0,0.28,0.0,11.9019,0,network,telemetry_upload,normal,benign
360,201,44053,443,0,7.07,154,0,1.791,0.4278,0.0,0,0,0,0.18,0.0,28.43,0,status,dashboard_poll,normal,benign
605,290,46098,443,0,5.9,423,0,2.0862,0.6992,0.0,0,0,0,0.18,0.0,49.1525,0,network,firmware_check,normal,benign
315,170,27000,443,0,24,154,0,1.8529,0.4889,0.0,0,0,0,0.18,0.0,7.0833,0,network,telemetry_upload,normal,benign
293,94,32929,443,0,10.06,136,0,3.117,0.4642,0.0,0,0,0,0.18,0.0,9.3439,0,heartbeat,heartbeat,normal,benign
359,259,46185,443,0,2.17,249,0,1.3861,0.6936,0.0,0,0,0,0.18,0.0,119.3548,0,network,firmware_check,normal,benign
203,78,39112,1883,0,3.7,77,0,2.6026,0.3793,0.0,1,0,0,0.52,0.0,21.0811,1,mesh_alert,mesh_status,normal,benign
543,339,40248,443,0,4.41,380,0,1.6018,0.6998,0.0,0,0,0,0.18,0.0,76.8707,0,network,firmware_check,normal,benign
282,177,45900,8080,2,61.75,102,0,1.5932,0.3617,0.0324,0,0,0,0.28,0.0,2.8664,1,mesh_alert,mesh_pivot_alert,attack,apt
271,123,31161,1883,0,8.2,105,0,2.2033,0.3875,0.0,1,0,0,0.52,0.0,15.0,0,heartbeat,heartbeat,normal,benign
1500,22,63792,443,0,193.78,1116,0,68.1818,0.744,0.0,0,0,1,0.18,0.0,0.1135,0,network,request_flood,attack,bot
322,221,58609,80,0,8.42,185,0,1.457,0.5745,0.0,0,0,0,0.2,0.0,26.247,0,status,dashboard_poll,normal,benign
102,24,46670,8080,2,173.96,72,0,4.25,0.7059,0.0115,0,0,1,0.28,0.0,0.138,0,network,port_scan,attack,bot
176,93,24851,1883,0,3.01,45,0,1.8925,0.2557,0.0,1,0,0,0.52,0.0,30.897,1,mesh_alert,mesh_status,normal,benign
232,160,47709,80,0,8.7,103,0,1.45,0.444,0.0,0,0,0,0.2,0.0,18.3908,0,status,dashboard_poll,normal,benign
241,1029,39013,22,5,11.02,208,1,0.2342,0.8631,0.4537,1,0,0,0.86,0.333,93.3757,0,network,low_and_slow_probe,attack,apt
385,101,60261,8080,0,10.95,199,0,3.8119,0.5169,0.0,0,0,0,0.28,0.0,9.2237,0,network,telemetry_upload,normal,benign
1139,23,46591,8080,0,282.29,1109,0,49.5217,0.9737,0.0,0,0,1,0.28,0.0,0.0815,0,network,request_flood,attack,bot
520,128,42731,1883,0,13.48,291,0,4.0625,0.5596,0.0,1,0,0,0.52,0.0,9.4955,0,network,telemetry_upload,normal,benign
249,77,35360,1883,0,7.34,71,0,3.2338,0.2851,0.0,1,0,0,0.52,0.0,10.4905,1,mesh_alert,mesh_status,normal,benign
300,118,39909,22,26,43.67,271,0,2.5424,0.9033,0.5954,1,0,0,0.86,0.0,2.7021,0,network,credential_stuffing,attack,human
220,163,47974,8080,0,12.35,120,0,1.3497,0.5455,0.0,0,0,0,0.28,0.0,13.1984,0,network,telemetry_upload,normal,benign
84,29,33888,445,2,162.07,46,0,2.8966,0.5476,0.0123,1,0,1,0.94,0.0,0.1789,0,network,port_scan,attack,bot
196,103,38561,1883,0,3.39,82,0,1.9029,0.4184,0.0,1,0,0,0.52,0.0,30.3835,1,mesh_alert,mesh_status,normal,benign
535,134,55009,22,10,136.19,710,2,3.9925,1.3271,0.0734,1,1,1,0.86,0.667,0.9839,0,tamper,physical_tamper,attack,human
491,136,30440,443,0,16.72,228,0,3.6103,0.4644,0.0,0,0,0,0.18,0.0,8.134,0,network,telemetry_upload,normal,benign
248,74,34307,1883,0,6.12,86,0,3.3514,0.3468,0.0,1,0,0,0.52,0.0,12.0915,1,mesh_alert,mesh_status,normal,benign
912,12,46392,80,0,233.45,467,0,76.0,0.5121,0.0,0,0,1,0.2,0.0,0.0514,0,network,request_flood,attack,bot
194,74,28307,1883,0,8.18,52,0,2.6216,0.268,0.0,1,0,0,0.52,0.0,9.0465,1,mesh_alert,mesh_status,normal,benign
639,240,42912,443,0,6.41,527,0,2.6625,0.8247,0.0,0,0,0,0.18,0.0,37.4415,0,network,firmware_check,normal,benign
565,77,54541,23,5,120.31,774,1,7.3377,1.3699,0.0416,1,1,1,0.92,0.333,0.64,0,tamper,physical_tamper,attack,human
356,225,40510,80,0,11.37,141,0,1.5822,0.3961,0.0,0,0,0,0.2,0.0,19.7889,0,status,dashboard_poll,normal,benign
260,86,24801,1883,0,5.9,110,0,3.0233,0.4231,0.0,1,0,0,0.52,0.0,14.5763,0,heartbeat,heartbeat,normal,benign
201,83,45928,1883,0,4.99,81,0,2.4217,0.403,0.0,1,0,0,0.52,0.0,16.6333,1,mesh_alert,mesh_status,normal,benign
706,147,42775,443,0,4.41,442,0,4.8027,0.6261,0.0,0,0,0,0.18,0.0,33.3333,0,network,firmware_check,normal,benign
947,14,60207,443,0,202.88,828,0,67.6429,0.8743,0.0,0,0,1,0.18,0.0,0.069,0,network,request_flood,attack,bot
278,102,43667,1883,0,6.65,131,0,2.7255,0.4712,0.0,1,0,0,0.52,0.0,15.3383,0,heartbeat,heartbeat,normal,benign
245,83,58324,1883,0,6.31,78,0,2.9518,0.3184,0.0,1,0,0,0.52,0.0,13.1537,1,mesh_alert,mesh_status,normal,benign
497,80,49621,3389,17,80.18,284,0,6.2125,0.5714,0.212,1,0,0,0.96,0.0,0.9978,0,network,credential_stuffing,attack,human
513,126,26666,8080,0,13.55,235,0,4.0714,0.4581,0.0,0,0,0,0.28,0.0,9.2989,0,network,telemetry_upload,normal,benign
337,110,62996,443,0,4.91,138,0,3.0636,0.4095,0.0,0,0,0,0.18,0.0,22.4033,0,heartbeat,heartbeat,normal,benign
447,170,48071,1883,0,14.97,303,0,2.6294,0.6779,0.0,1,0,0,0.52,0.0,11.356,0,network,telemetry_upload,normal,benign
215,95,64147,8080,2,45.89,188,0,2.2632,0.8744,0.0436,0,0,0,0.28,0.0,2.0702,1,mesh_alert,mesh_pivot_alert,attack,apt
